word,first_age,median_age,mean_age,last_age,num_children_produced
uh oh,16,24.0,23,30,7817
ball,16,24.0,23,30,8203
daddy*,16,24.0,23,30,8453
mommy*,16,24.0,23,30,8517
bye,16,24.0,23,30,7987
baa baa,16,24.0,24,30,6471
grrr,16,24.0,24,30,6369
meow,16,24.0,24,30,6979
moo,16,24.0,24,30,7198
ouch,16,24.0,24,30,6395
quack quack,16,24.0,24,30,6425
vroom,16,24.0,24,30,5807
woof woof,16,24.0,24,30,7111
yum yum,16,24.0,24,30,6098
dog,16,24.0,24,30,7596
duck,16,24.0,24,30,6497
car,16,24.0,24,30,6932
book,16,24.0,24,30,7160
banana,16,24.0,24,30,7211
shoe,16,24.0,24,30,7278
eye,16,24.0,24,30,6907
nose,16,24.0,24,30,6780
baby,16,24.0,24,30,7283
grandma*,16,24.0,24,30,6619
hello,16,24.0,24,30,5926
hi,16,24.0,24,30,7243
no,16,24.0,24,30,7708
choo choo,16,25.0,24,30,6045
bear,16,25.0,24,30,5735
bird,16,25.0,24,30,6571
cat,16,25.0,24,30,6589
kitty,16,25.0,24,30,5782
balloon,16,25.0,24,30,6445
bubbles,16,25.0,24,30,6428
apple,16,25.0,24,30,6618
cheese,16,25.0,24,30,6369
cookie,16,25.0,24,30,6395
cracker,16,25.0,24,30,5575
juice,16,25.0,24,30,6153
milk,16,25.0,24,30,6469
water (beverage),16,25.0,24,30,6134
hat,16,25.0,24,30,6195
ear,16,25.0,24,30,6388
owie/boo boo,16,25.0,24,30,5744
bottle,16,25.0,24,30,5611
grandpa*,16,25.0,24,30,6087
pet's name,16,25.0,24,30,4769
bath,16,25.0,24,30,6317
night night,16,25.0,24,30,6270
peekaboo,16,25.0,24,30,5745
shh/shush/hush,16,25.0,24,30,6102
thank you,16,25.0,24,30,6563
yes,16,25.0,24,30,6623
all gone,16,25.0,24,30,5910
hot,16,25.0,24,30,6200
up,16,25.0,24,30,5701
bee,16,25.0,25,30,5086
bug,16,25.0,25,30,4675
bunny,16,25.0,25,30,5266
cow,16,25.0,25,30,5692
fish (animal),16,25.0,25,30,6091
frog,16,25.0,25,30,4766
horse,16,25.0,25,30,5356
monkey,16,25.0,25,30,5237
owl,16,25.0,25,30,4176
pig,16,25.0,25,30,5276
puppy,16,25.0,25,30,5176
turtle,16,25.0,25,30,4537
airplane,16,25.0,25,30,5541
boat,16,25.0,25,30,5309
bus,16,25.0,25,30,5422
train,16,25.0,25,30,5375
truck,16,25.0,25,30,6019
block,16,25.0,25,30,4824
doll,16,25.0,25,30,4425
toy (object),16,25.0,25,30,5071
bread,16,25.0,25,30,4829
cheerios,16,25.0,25,30,4089
drink (beverage),16,25.0,25,30,4784
egg,16,25.0,25,30,4813
fish (food),16,25.0,25,30,4314
pizza,16,25.0,25,30,5172
yogurt,16,25.0,25,30,4461
bib,16,25.0,25,30,3804
boots,16,25.0,25,30,4771
button,16,25.0,25,30,4315
coat,16,25.0,25,30,4231
diaper,16,25.0,25,30,5828
shirt,16,25.0,25,30,4905
sock,16,25.0,25,30,5562
belly button,16,25.0,25,30,5322
buttocks/bottom*,16,25.0,25,30,4655
finger,16,25.0,25,30,4875
foot,16,25.0,25,30,5361
hair,16,25.0,25,30,5809
hand,16,25.0,25,30,5259
head,16,25.0,25,30,5160
mouth,16,25.0,25,30,5633
toe,16,25.0,25,30,5131
tooth,16,25.0,25,30,4784
tummy,16,25.0,25,30,5074
blanket,16,25.0,25,30,5373
brush,16,25.0,25,30,4703
cup,16,25.0,25,30,5827
fork,16,25.0,25,30,4822
keys,16,25.0,25,30,5120
light,16,25.0,25,30,5159
spoon,16,25.0,25,30,5553
telephone,16,25.0,25,30,5150
toothbrush,16,25.0,25,30,4908
bathtub,16,25.0,25,30,4614
bed,16,25.0,25,30,5511
chair,16,25.0,25,30,5305
door,16,25.0,25,30,5492
potty,16,25.0,25,30,5075
flower,16,25.0,25,30,5426
moon,16,25.0,25,30,5253
rock,16,25.0,25,30,4546
star,16,25.0,25,30,4624
swing (object),16,25.0,25,30,4536
tree,16,25.0,25,30,5525
water (not beverage),16,25.0,25,30,5579
home,16,25.0,25,30,4982
outside,16,25.0,25,30,5456
babysitter's name,16,25.0,25,30,3154
child's own name,16,25.0,25,30,5732
please,16,25.0,25,30,6333
drink (action),16,25.0,25,30,4772
eat,16,25.0,25,30,5658
go,16,25.0,25,30,5934
hug,16,25.0,25,30,4897
kiss,16,25.0,25,30,5171
open,16,25.0,25,30,4878
sit,16,25.0,25,30,4779
cold,16,25.0,25,30,5129
yucky,16,25.0,25,30,4585
me,16,25.0,25,30,4789
mine,16,25.0,25,30,5608
down,16,25.0,25,30,5409
off,16,25.0,25,30,4673
on,16,25.0,25,30,4634
out,16,25.0,25,30,4372
more,16,25.0,25,30,5630
feet,16,25.0,25,30,3997
teeth,16,25.0,25,30,4714
shoeses,16,25.0,25,30,528
sockses,16,25.0,25,30,438
cockadoodledoo,16,26.0,25,30,3429
chicken (animal),16,26.0,25,30,4515
elephant,16,26.0,25,30,4624
lion,16,26.0,25,30,4435
sheep,16,26.0,25,30,4158
teddybear,16,26.0,25,30,4068
bicycle,16,26.0,25,30,4789
beans,16,26.0,25,30,3426
cake,16,26.0,25,30,4846
cereal,16,26.0,25,30,4581
chicken (food),16,26.0,25,30,4513
food,16,26.0,25,30,4189
grapes,16,26.0,25,30,4636
ice,16,26.0,25,30,4141
ice cream,16,26.0,25,30,4770
noodles,16,26.0,25,30,3789
peas,16,26.0,25,30,3554
toast,16,26.0,25,30,3880
pants,16,26.0,25,30,4857
sweater,16,26.0,25,30,3359
arm,16,26.0,25,30,4833
cheek,16,26.0,25,30,4097
knee,16,26.0,25,30,4469
penis*,16,26.0,25,30,2940
tongue,16,26.0,25,30,4128
bowl,16,26.0,25,30,4600
box,16,26.0,25,30,4548
clock,16,26.0,25,30,3985
glasses,16,26.0,25,30,3967
trash,16,26.0,25,30,3526
TV,16,26.0,25,30,4925
slide (object),16,26.0,25,30,4169
park,16,26.0,25,30,4473
brother,16,26.0,25,30,2918
sister,16,26.0,25,30,2973
call (on phone),16,26.0,25,30,4129
give me five!,16,26.0,25,30,3675
nap,16,26.0,25,30,4541
pattycake,16,26.0,25,30,2949
snack,16,26.0,25,30,4206
bite,16,26.0,25,30,4478
clap,16,26.0,25,30,4139
help,16,26.0,25,30,4610
see,16,26.0,25,30,4267
tickle,16,26.0,25,30,4067
walk,16,26.0,25,30,4391
blue,16,26.0,25,30,4579
dirty,16,26.0,25,30,4512
that,16,26.0,25,30,3807
this,16,26.0,25,30,3543
what,16,26.0,25,30,3976
blockses,16,26.0,25,30,180
toeses,16,26.0,25,30,421
wented,16,26.0,25,30,100
teeths,16,26.0,25,30,938
childs,16,26.0,25,30,140
mices,16,26.0,25,30,143
satted,17,26.0,25,30,84
animal,16,26.0,26,30,3732
ant,16,26.0,26,30,3323
butterfly,16,26.0,26,30,4371
deer,16,26.0,26,30,2727
giraffe,16,26.0,26,30,3881
mouse,16,26.0,26,30,4183
squirrel,16,26.0,26,30,3439
tiger,16,26.0,26,30,4039
zebra,16,26.0,26,30,3414
firetruck,16,26.0,26,30,3850
stroller,16,26.0,26,30,3574
tractor,16,26.0,26,30,3335
crayon,16,26.0,26,30,4209
pen,16,26.0,26,30,3624
puzzle,16,26.0,26,30,3716
candy,16,26.0,26,30,4269
carrots,16,26.0,26,30,4004
coffee,16,26.0,26,30,3551
corn,16,26.0,26,30,3763
french fries,16,26.0,26,30,4197
orange (food),16,26.0,26,30,4461
pancake,16,26.0,26,30,3816
peanut butter,16,26.0,26,30,3502
popcorn,16,26.0,26,30,3622
potato chip,16,26.0,26,30,3506
raisin,16,26.0,26,30,3466
soup,16,26.0,26,30,3516
spaghetti,16,26.0,26,30,3579
strawberry,16,26.0,26,30,4079
jacket,16,26.0,26,30,4108
pajamas,16,26.0,26,30,4337
zipper,16,26.0,26,30,3441
chin,16,26.0,26,30,3829
face,16,26.0,26,30,4052
leg,16,26.0,26,30,4334
broom,16,26.0,26,30,3745
comb,16,26.0,26,30,3165
garbage,16,26.0,26,30,3322
jar,16,26.0,26,30,1986
money,16,26.0,26,30,3664
paper,16,26.0,26,30,4366
picture,16,26.0,26,30,3800
pillow,16,26.0,26,30,4471
plate,16,26.0,26,30,3839
purse,16,26.0,26,30,3141
soap,16,26.0,26,30,4374
tissue/kleenex,16,26.0,26,30,3454
towel,16,26.0,26,30,4185
vacuum,16,26.0,26,30,3583
watch (object),16,26.0,26,30,3304
bathroom,16,26.0,26,30,4104
couch,16,26.0,26,30,3689
high chair,16,26.0,26,30,3112
shower,16,26.0,26,30,3776
stairs,16,26.0,26,30,3634
table,16,26.0,26,30,4056
grass,16,26.0,26,30,4073
pool,16,26.0,26,30,4008
rain,16,26.0,26,30,4734
sky,16,26.0,26,30,3779
snow,16,26.0,26,30,3565
stick,16,26.0,26,30,3559
sun,16,26.0,26,30,4528
church*,16,26.0,26,30,2343
house,16,26.0,26,30,4392
school,16,26.0,26,30,3924
store,16,26.0,26,30,3705
work (place),16,26.0,26,30,3636
aunt,16,26.0,26,30,3265
boy,16,26.0,26,30,4025
girl,16,26.0,26,30,3694
uncle,16,26.0,26,30,3035
breakfast,16,26.0,26,30,3786
dinner,16,26.0,26,30,3657
gonna get you!,16,26.0,26,30,3587
go potty,16,26.0,26,30,4426
lunch,16,26.0,26,30,3700
so big!,16,26.0,26,30,3015
blow,16,26.0,26,30,3761
clean (action),16,26.0,26,30,3929
close,16,26.0,26,30,3704
cry,16,26.0,26,30,4204
dance,16,26.0,26,30,4218
fall,16,26.0,26,30,4119
get,16,26.0,26,30,3780
jump,16,26.0,26,30,4424
kick,16,26.0,26,30,3608
look,16,26.0,26,30,3935
love,16,26.0,26,30,4358
play,16,26.0,26,30,4549
push,16,26.0,26,30,3635
read,16,26.0,26,30,4352
run,16,26.0,26,30,4051
sleep,16,26.0,26,30,4436
slide (action),16,26.0,26,30,3436
stop,16,26.0,26,30,4571
swing (action),16,26.0,26,30,3893
wash,16,26.0,26,30,3913
asleep,16,26.0,26,30,3483
big,16,26.0,26,30,4552
broken,16,26.0,26,30,4012
clean (description),16,26.0,26,30,3907
gentle,16,26.0,26,30,2592
good,16,26.0,26,30,3869
green,16,26.0,26,30,3822
happy,16,26.0,26,30,3987
orange (description),16,26.0,26,30,3796
pretty,16,26.0,26,30,3354
red,16,26.0,26,30,3992
wet,16,26.0,26,30,4468
yellow,16,26.0,26,30,3985
night,16,26.0,26,30,3756
I,16,26.0,26,30,3858
my,16,26.0,26,30,3675
you,16,26.0,26,30,3964
inside/in,16,26.0,26,30,3862
do,16,26.0,26,30,3468
applesauce,16,26.0,26,30,3256
getted,16,26.0,26,30,181
feets,16,26.0,26,30,1149
foots,16,26.0,26,30,722
tooths,16,26.0,26,30,436
mittens,16,26.5,26,30,2466
blewed,16,27.0,25,30,136
camed,16,27.0,25,30,113
alligator,16,27.0,26,30,3127
donkey,16,27.0,26,30,2189
goose,16,27.0,26,30,2406
lamb,16,27.0,26,30,2485
moose,16,27.0,26,30,1978
penguin,16,27.0,26,30,3041
pony,16,27.0,26,30,2213
rooster,16,27.0,26,30,2163
turkey,16,27.0,26,30,2579
helicopter,16,27.0,26,30,3412
motorcycle,16,27.0,26,30,3233
sled,16,27.0,26,30,1565
bat,16,27.0,26,30,2826
chalk,16,27.0,26,30,2569
pencil,16,27.0,26,30,3004
play dough,16,27.0,26,30,2811
present,16,27.0,26,30,3112
story,16,27.0,26,30,3550
butter,16,27.0,26,30,3330
chocolate,16,27.0,26,30,3627
coke,16,27.0,26,30,1768
donut,16,27.0,26,30,2796
green beans,16,27.0,26,30,2445
gum,16,27.0,26,30,2080
hamburger,16,27.0,26,30,3223
lollipop,16,27.0,26,30,2502
meat,16,27.0,26,30,2859
melon,16,27.0,26,30,2362
muffin,16,27.0,26,30,3016
nuts,16,27.0,26,30,2397
pickle,16,27.0,26,30,2718
popsicle,16,27.0,26,30,2974
potato,16,27.0,26,30,3242
pretzel,16,27.0,26,30,2774
pumpkin,16,27.0,26,30,3083
sandwich,16,27.0,26,30,3432
sauce,16,27.0,26,30,2338
vitamins,16,27.0,26,30,2268
beads,16,27.0,26,30,1703
belt,16,27.0,26,30,2521
dress (object),16,27.0,26,30,3192
gloves,16,27.0,26,30,2617
jeans,16,27.0,26,30,2285
necklace,16,27.0,26,30,2932
shorts,16,27.0,26,30,3398
slipper,16,27.0,26,30,2603
sneaker,16,27.0,26,30,1750
lips,16,27.0,26,30,3199
shoulder,16,27.0,26,30,2593
basket,16,27.0,26,30,3102
bucket,16,27.0,26,30,2980
camera,16,27.0,26,30,3035
can (object),16,27.0,26,30,2160
dish,16,27.0,26,30,2466
glass,16,27.0,26,30,2968
hammer,16,27.0,26,30,2790
knife,16,27.0,26,30,3219
lamp,16,27.0,26,30,2203
medicine,16,27.0,26,30,3504
mop,16,27.0,26,30,1767
napkin,16,27.0,26,30,3290
penny,16,27.0,26,30,2110
plant,16,27.0,26,30,2710
scissors,16,27.0,26,30,2943
tape,16,27.0,26,30,2634
basement,16,27.0,26,30,1146
bedroom,16,27.0,26,30,3298
crib,16,27.0,26,30,3175
kitchen,16,27.0,26,30,3844
oven,16,27.0,26,30,2600
rocking chair,16,27.0,26,30,2420
refrigerator,16,27.0,26,30,3052
room,16,27.0,26,30,3488
sink,16,27.0,26,30,3172
stove,16,27.0,26,30,2580
window,16,27.0,26,30,3445
washing machine,16,27.0,26,30,2491
backyard,16,27.0,26,30,2491
cloud,16,27.0,26,30,3313
flag,16,27.0,26,30,2623
lawn mower,16,27.0,26,30,2414
shovel,16,27.0,26,30,2942
snowman,16,27.0,26,30,2622
street,16,27.0,26,30,2995
wind,16,27.0,26,30,2988
beach,16,27.0,26,30,2908
farm,16,27.0,26,30,2388
party,16,27.0,26,30,2879
playground,16,27.0,26,30,2566
zoo,16,27.0,26,30,2878
doctor,16,27.0,26,30,3455
friend,16,27.0,26,30,2821
lady,16,27.0,26,30,2122
man,16,27.0,26,30,3003
people,16,27.0,26,30,2533
shopping,16,27.0,26,30,2856
this little piggy,16,27.0,26,30,2617
turn around,16,27.0,26,30,2904
break,16,27.0,26,30,3357
bring,16,27.0,26,30,2699
carry,16,27.0,26,30,3127
catch,16,27.0,26,30,3234
climb,16,27.0,26,30,3133
cook,16,27.0,26,30,3321
draw,16,27.0,26,30,3221
drive,16,27.0,26,30,3248
drop,16,27.0,26,30,2890
find,16,27.0,26,30,3105
fix,16,27.0,26,30,3319
give,16,27.0,26,30,3171
have,16,27.0,26,30,2971
hide,16,27.0,26,30,3274
hit,16,27.0,26,30,3524
hold,16,27.0,26,30,3255
knock,16,27.0,26,30,3008
pull,16,27.0,26,30,2873
ride,16,27.0,26,30,3492
shake,16,27.0,26,30,2561
share,16,27.0,26,30,2796
sing,16,27.0,26,30,3607
smile,16,27.0,26,30,2698
splash,16,27.0,26,30,3154
stand,16,27.0,26,30,2845
stay,16,27.0,26,30,2757
sweep,16,27.0,26,30,2689
swim,16,27.0,26,30,3543
throw,16,27.0,26,30,3521
touch,16,27.0,26,30,2993
wait,16,27.0,26,30,3010
watch (action),16,27.0,26,30,2944
wipe,16,27.0,26,30,3044
work (action),16,27.0,26,30,3112
awake,16,27.0,26,30,2961
bad,16,27.0,26,30,3379
black,16,27.0,26,30,3131
brown,16,27.0,26,30,2762
careful,16,27.0,26,30,2919
cute,16,27.0,26,30,2640
dark,16,27.0,26,30,2951
empty,16,27.0,26,30,2904
fast,16,27.0,26,30,3126
heavy,16,27.0,26,30,3405
hungry,16,27.0,26,30,3696
hurt,16,27.0,26,30,3496
little (description),16,27.0,26,30,3151
loud,16,27.0,26,30,2828
nice,16,27.0,26,30,3263
sad,16,27.0,26,30,2929
sleepy,16,27.0,26,30,3201
soft,16,27.0,26,30,2896
sticky,16,27.0,26,30,2752
stuck,16,27.0,26,30,3045
thirsty,16,27.0,26,30,2962
tired,16,27.0,26,30,3048
white,16,27.0,26,30,2837
windy,16,27.0,26,30,2517
morning,16,27.0,26,30,2757
now,16,27.0,26,30,3156
it,16,27.0,26,30,2861
where,16,27.0,26,30,3360
why,16,27.0,26,30,2452
back,16,27.0,26,30,2844
here,16,27.0,26,30,3390
there,16,27.0,26,30,3268
a,16,27.0,26,30,2657
all,16,27.0,26,30,2805
some,16,27.0,26,30,2688
too,16,27.0,26,30,2938
don't,16,27.0,26,30,2935
wanna/want to,16,27.0,26,30,3459
broke,16,27.0,26,30,2948
fell,16,27.0,26,30,2612
soda/pop,16,27.0,26,30,2267
bump,16,27.0,26,30,2866
childrens,16,27.0,26,30,245
mans,16,27.0,26,30,534
mens,16,27.0,26,30,185
falled,16,27.0,26,30,676
gotted,16,27.0,26,30,149
haved,16,27.0,26,30,164
losted,16,27.0,26,30,170
seed,16,27.0,26,30,231
vagina*,16,27.0,26,30,1740
broked,16,27.0,26,30,664
doed,16,27.0,26,30,305
eated,16,27.0,26,30,524
comed,17,27.0,26,30,178
heared,17,27.0,26,30,198
losed,17,27.0,26,30,184
ranned,17,27.0,26,30,167
sitted,17,27.0,26,30,256
hen,16,28.0,26,30,1461
wolf,16,28.0,26,30,2065
tricycle,16,28.0,26,30,1649
game,16,28.0,26,30,2837
jelly,16,28.0,26,30,2372
pudding,16,28.0,26,30,1631
tuna,16,28.0,26,30,1400
radio,16,28.0,26,30,2042
drawer,16,28.0,26,30,2350
garage,16,28.0,26,30,2487
sofa,16,28.0,26,30,1732
hose,16,28.0,26,30,2349
sandbox,16,28.0,26,30,2219
stone,16,28.0,26,30,1569
movie,16,28.0,26,30,2400
yard,16,28.0,26,30,2178
clown,16,28.0,26,30,2004
chase,16,28.0,26,30,2231
dry (action),16,28.0,26,30,2545
dump,16,28.0,26,30,1746
feed,16,28.0,26,30,2530
paint,16,28.0,26,30,2849
put,16,28.0,26,30,2628
say,16,28.0,26,30,2532
talk,16,28.0,26,30,2918
write,16,28.0,26,30,2315
better,16,28.0,26,30,2446
dry (description),16,28.0,26,30,2736
high,16,28.0,26,30,2707
away,16,28.0,26,30,2516
mice,16,28.0,26,30,712
tights,16,28.0,26,30,1174
finish,16,28.0,26,30,2422
flied,16,28.0,26,30,209
holded,16,28.0,26,30,324
jello,16,28.0,26,30,1834
naughty,16,28.0,26,30,1146
men,16,28.0,26,30,737
goed,16,28.0,26,30,362
ated,17,28.0,26,30,265
dranked,17,28.0,26,30,258
mouses,17,28.0,26,30,451
runned,17,28.0,26,30,358
glue,16,28.0,27,30,1606
salt,16,28.0,27,30,1897
vanilla,16,28.0,27,30,1191
snowsuit,16,28.0,27,30,987
underpants,16,28.0,27,30,2220
ankle,16,28.0,27,30,1532
nail,16,28.0,27,30,1984
tray,16,28.0,27,30,1098
bench,16,28.0,27,30,1413
closet,16,28.0,27,30,2807
dryer,16,28.0,27,30,2039
living room,16,28.0,27,30,2322
play pen,16,28.0,27,30,944
porch,16,28.0,27,30,1395
garden,16,28.0,27,30,1980
ladder,16,28.0,27,30,2352
roof,16,28.0,27,30,1727
sidewalk,16,28.0,27,30,2224
sprinkler,16,28.0,27,30,1662
camping,16,28.0,27,30,1010
circus,16,28.0,27,30,998
country,16,28.0,27,30,495
gas station,16,28.0,27,30,1736
picnic,16,28.0,27,30,1804
woods,16,28.0,27,30,942
babysitter,16,28.0,27,30,985
child,16,28.0,27,30,1372
cowboy,16,28.0,27,30,1211
fireman,16,28.0,27,30,2171
mailman,16,28.0,27,30,1799
nurse,16,28.0,27,30,994
person,16,28.0,27,30,1135
police,16,28.0,27,30,1929
teacher,16,28.0,27,30,2231
build,16,28.0,27,30,2545
buy,16,28.0,27,30,2232
cover,16,28.0,27,30,2030
cut,16,28.0,27,30,2696
fit,16,28.0,27,30,1866
hate,16,28.0,27,30,658
hear,16,28.0,27,30,2587
hurry,16,28.0,27,30,2300
lick,16,28.0,27,30,2311
like,16,28.0,27,30,3021
listen,16,28.0,27,30,2284
make,16,28.0,27,30,2567
pick,16,28.0,27,30,2155
pour,16,28.0,27,30,2064
rip,16,28.0,27,30,1414
show,16,28.0,27,30,2404
skate,16,28.0,27,30,1225
spill,16,28.0,27,30,2554
take,16,28.0,27,30,2589
taste,16,28.0,27,30,2121
tear,16,28.0,27,30,1394
think,16,28.0,27,30,1390
wake,16,28.0,27,30,2565
fine,16,28.0,27,30,1382
first,16,28.0,27,30,1910
full,16,28.0,27,30,2466
hard,16,28.0,27,30,2209
last,16,28.0,27,30,1114
long,16,28.0,27,30,1536
mad,16,28.0,27,30,2102
new,16,28.0,27,30,2069
noisy,16,28.0,27,30,2082
old,16,28.0,27,30,1614
poor,16,28.0,27,30,789
quiet,16,28.0,27,30,2647
scared,16,28.0,27,30,2681
sick,16,28.0,27,30,2621
slow,16,28.0,27,30,1982
tiny,16,28.0,27,30,1473
after,16,28.0,27,30,1684
before,16,28.0,27,30,1028
day,16,28.0,27,30,2149
later,16,28.0,27,30,2314
today,16,28.0,27,30,1821
tomorrow,16,28.0,27,30,1851
tonight,16,28.0,27,30,1236
he,16,28.0,27,30,2080
her,16,28.0,27,30,1572
hers,16,28.0,27,30,1119
him,16,28.0,27,30,1469
his,16,28.0,27,30,1389
she,16,28.0,27,30,1791
their,16,28.0,27,30,840
them,16,28.0,27,30,1143
these,16,28.0,27,30,1823
they,16,28.0,27,30,1180
those,16,28.0,27,30,1358
us,16,28.0,27,30,910
we,16,28.0,27,30,1509
how,16,28.0,27,30,1530
when,16,28.0,27,30,1090
which,16,28.0,27,30,746
who,16,28.0,27,30,2155
about,16,28.0,27,30,766
around,16,28.0,27,30,1528
at,16,28.0,27,30,1921
behind,16,28.0,27,30,1763
by,16,28.0,27,30,1718
for,16,28.0,27,30,1749
next to,16,28.0,27,30,1248
of,16,28.0,27,30,1003
on top of,16,28.0,27,30,1760
over,16,28.0,27,30,2271
to,16,28.0,27,30,2268
under,16,28.0,27,30,2637
with,16,28.0,27,30,2088
a lot,16,28.0,27,30,1874
another,16,28.0,27,30,2033
any,16,28.0,27,30,1385
each,16,28.0,27,30,598
every,16,28.0,27,30,977
much,16,28.0,27,30,1296
none,16,28.0,27,30,1511
not,16,28.0,27,30,2159
other,16,28.0,27,30,1734
same,16,28.0,27,30,1413
the,16,28.0,27,30,2370
am,16,28.0,27,30,1801
are,16,28.0,27,30,1516
be,16,28.0,27,30,1408
can (auxiliary),16,28.0,27,30,2286
could,16,28.0,27,30,769
did/did ya,16,28.0,27,30,2092
does,16,28.0,27,30,1173
gonna/going to,16,28.0,27,30,2282
gotta/got to,16,28.0,27,30,1329
hafta/have to,16,28.0,27,30,1631
is,16,28.0,27,30,2197
lemme/let me,16,28.0,27,30,2680
need/need to,16,28.0,27,30,2200
try/try to,16,28.0,27,30,2173
was,16,28.0,27,30,1134
were,16,28.0,27,30,766
will,16,28.0,27,30,1246
would,16,28.0,27,30,595
and,16,28.0,27,30,2565
so,16,28.0,27,30,1119
then,16,28.0,27,30,959
children,16,28.0,27,30,998
ate,16,28.0,27,30,2050
blew,16,28.0,27,30,980
bought,16,28.0,27,30,830
drank,16,28.0,27,30,1299
drove,16,28.0,27,30,620
flew,16,28.0,27,30,769
got,16,28.0,27,30,1992
had,16,28.0,27,30,1102
made,16,28.0,27,30,1563
ran,16,28.0,27,30,1367
sat,16,28.0,27,30,1200
took,16,28.0,27,30,1310
went,16,28.0,27,30,1340
scarf,16,28.0,27,30,1380
your,16,28.0,27,30,1730
above,16,28.0,27,30,877
but,16,28.0,27,30,1017
saw,16,28.0,27,30,1481
taked,16,28.0,27,30,380
into,16,28.0,27,30,1032
an,16,28.0,27,30,666
came,16,28.0,27,30,964
lost,16,28.0,27,30,1667
blowed,16,28.0,27,30,813
downtown,16,28.0,27,30,793
because,16,28.0,27,30,1324
time,16,28.0,27,30,1294
yourself,16,28.0,27,30,633
drinked,16,28.0,27,30,625
walker,16,28.0,27,30,728
buyed,16,28.0,27,30,432
pretend,17,28.0,27,30,1356
wish,17,28.0,27,30,847
our,17,28.0,27,30,1012
if,17,28.0,27,30,676
heard,17,28.0,27,30,915
held,17,28.0,27,30,540
beside,17,28.0,27,30,885
bringed,17,28.0,27,30,439
myself,17,28.0,27,30,1328
yesterday,17,28.0,27,30,922
breaked,17,28.0,27,30,530
maked,17,28.0,27,30,338
